Designator,Footprint,Quantity,Value,LCSC Part #,Production
AE1,NFC Anenna,1,NFC_ANT,DNP,
AE2,Texas_SWRA117D_2.4GHz_Left,1,2.4GHz ANT,DNP,
ANT1,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,U.FL,DNP,
BT1,Keystone_5226_3AAA,1,3xAAA,DNP,
"C1, C2",603,2,100p,C576835,
"C10, C9",603,2,10n,C57112,
"C11, C12, C13, C14, C21, C22",805,6,100nF,C49678,
"C15, C16, C17, C18",603,4,10u,C3039688,
C19,603,1,1uF,C15849,
C20,603,1,1nF,C57112,
C23,805,1,1uF,C28323,
C24,805,1,4.7nF,C1779,
"C25, C26, L4",603,3,TBD,DNP,
C27,603,1,4.7u,C19666,
C28,805,1,100n,C49678,
C29,603,1,1u,C15849,
"C3, C4",603,2,24p,C107044,
C30,603,1,2.2uF,C23630,
"C31, C32",402,2,20pF,DNP,
"C5, C6",603,2,30p,C1658,
"C7, C8",603,2,150p,C22399613,
D1,D_SMA,1,SS14,C2986110,
DA1,SOT-23-6,1,USBLC6-2SC6,C7519,
"F1, F2",1206,2,500mA,C2680506,
FB1,603,1,BLM18PG121SN1D,C14709,
"J1, J2, J3, J4",PinHeader_1x02_P1.00mm_Vertical,4,Conn_01x02,DNP,
J5,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03,DNP,
J8,Molex_PicoBlade_53261-0271_1x02-1MP_P1.25mm_Horizontal,1,Speaker,C7433453,
"L1, L2",603,2,1uH,C711163,
L3,1008,1,10u,C5289273 ,
L5,1008,1,2u2,C206332,
"Q1, Q2",SOT-23,2,CJ3401,C13799,
R1,603,1,1k,C21190,
R10,805,1,1K,C17513,
"R11, R12",603,2,5K1,C23186,
R13,603,1,30K,C22984,
R14,603,1,133K,C861659,
R2,603,1,2k,C22975,
"R3, R4",603,2,2R,C22977,
"R5, R8, R9",805,3,30K,C17621,
"R6, R7",603,2,0R,DNP,
"RGB1, RGB2, RGB3, RGB4",SK6812SIDE-A-RVS,4,SK6812_Side,C5378737,
SW1,TS3315A,1,BOOT,C2905041,
SW2,TS3315A,1,RST,C2905041,
SW3,TS3315A,1,USER,C2905041,
"TP1, TP2, TP3",TestPoint_Pad_D1.0mm,3,TestPoint_Small,DNP,
TP4,TestPoint_Pad_D1.0mm,1,TP,DNP,
U1,QFN-48-1EP_5x5mm_P0.35mm_EP3.7x3.7mm,1,CH585M,C42381469,
U2,MSOP-8_3x3mm_P0.65mm,1,NS4150B,C189961,
USB1,USB_C_Receptical-Jing,1,USB_C_Plug_USB2.0,C47345355,
VR1,SOT-23-5,1,TLV62569DBV,C141836,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,32MHz ±10ppm 12pF,C19723366,
Y2,Crystal_SMD_3215-2Pin_3.2x1.5mm,1,32.768kHz,C32346,
